Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
2,1633098620318,01/10/2021 14:30:20,1633098620167,0,01/10/2021 14:30:20,50681,20,questionnaire-gtvm,,16121318,h0piu3pe,4764260,,complete,bhijlm,,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.32,1366x768,1366x657,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age,24
3,1633098620645,01/10/2021 14:30:20,1633098620169,0,01/10/2021 14:30:20,50681,20,questionnaire-gtvm,,16121318,h0piu3pe,4764260,,complete,bhijlm,,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.32,1366x768,1366x657,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age-quantised,24
4,1633098620645,01/10/2021 14:30:20,1633098620169,0,01/10/2021 14:30:20,50681,20,questionnaire-gtvm,,16121318,h0piu3pe,4764260,,complete,bhijlm,,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.32,1366x768,1366x657,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,12613
1,1633098583478,01/10/2021 14:29:43,1633098586983,-5,01/10/2021 09:29:46,50681,20,questionnaire-gtvm,,16121294,m8a84yt1,4764196,,complete,alwxiw,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1600x900,533x252,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098635742,01/10/2021 14:30:35,1633098639265,-5,01/10/2021 09:30:39,50681,20,questionnaire-gtvm,,16121294,m8a84yt1,4764196,,complete,alwxiw,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1600x900,533x252,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Age,27
3,1633098635897,01/10/2021 14:30:35,1633098639269,-5,01/10/2021 09:30:39,50681,20,questionnaire-gtvm,,16121294,m8a84yt1,4764196,,complete,alwxiw,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1600x900,533x252,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Age-quantised,27
4,1633098635897,01/10/2021 14:30:35,1633098639269,-5,01/10/2021 09:30:39,50681,20,questionnaire-gtvm,,16121294,m8a84yt1,4764196,,complete,alwxiw,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.71,1600x900,533x252,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,52286
1,1633098576259,01/10/2021 14:29:36,1633098576130,-4,01/10/2021 10:29:36,50681,20,questionnaire-gtvm,,16121284,gmmp9wlw,4764268,,complete,cufnoj,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098602690,01/10/2021 14:30:02,1633098602568,-4,01/10/2021 10:30:02,50681,20,questionnaire-gtvm,,16121284,gmmp9wlw,4764268,,complete,cufnoj,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Age,30
3,1633098602876,01/10/2021 14:30:02,1633098602581,-4,01/10/2021 10:30:02,50681,20,questionnaire-gtvm,,16121284,gmmp9wlw,4764268,,complete,cufnoj,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Age-quantised,30
4,1633098602876,01/10/2021 14:30:02,1633098602581,-4,01/10/2021 10:30:02,50681,20,questionnaire-gtvm,,16121284,gmmp9wlw,4764268,,complete,cufnoj,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,26452
1,1633098573313,01/10/2021 14:29:33,1633098573127,-4,01/10/2021 10:29:33,50681,20,questionnaire-gtvm,,16121282,ideqe2s0,4764280,,complete,clcgov,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098583170,01/10/2021 14:29:43,1633098583051,-4,01/10/2021 10:29:43,50681,20,questionnaire-gtvm,,16121282,ideqe2s0,4764280,,complete,clcgov,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age,29
3,1633098583430,01/10/2021 14:29:43,1633098583054,-4,01/10/2021 10:29:43,50681,20,questionnaire-gtvm,,16121282,ideqe2s0,4764280,,complete,clcgov,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age-quantised,29
4,1633098583430,01/10/2021 14:29:43,1633098583054,-4,01/10/2021 10:29:43,50681,20,questionnaire-gtvm,,16121282,ideqe2s0,4764280,,complete,clcgov,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,9927
1,1633098567734,01/10/2021 14:29:27,1633098533519,-4,01/10/2021 10:28:53,50681,20,questionnaire-gtvm,,16121271,zq6f0ykj,4764254,,complete,wnhncy,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1196x557,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098578509,01/10/2021 14:29:38,1633098543099,-4,01/10/2021 10:29:03,50681,20,questionnaire-gtvm,,16121271,zq6f0ykj,4764254,,complete,wnhncy,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1196x557,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Age,42
3,1633098579091,01/10/2021 14:29:39,1633098543104,-4,01/10/2021 10:29:03,50681,20,questionnaire-gtvm,,16121271,zq6f0ykj,4764254,,complete,wnhncy,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1196x557,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Age-quantised,42
4,1633098579091,01/10/2021 14:29:39,1633098543107,-4,01/10/2021 10:29:03,50681,20,questionnaire-gtvm,,16121271,zq6f0ykj,4764254,,complete,wnhncy,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1196x557,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,9588
1,1633098564313,01/10/2021 14:29:24,1633098563786,-4,01/10/2021 10:29:23,50681,20,questionnaire-gtvm,,16121270,gl7u7r8j,4764226,,complete,khjrwt,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1191x431,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098591841,01/10/2021 14:29:51,1633098591341,-4,01/10/2021 10:29:51,50681,20,questionnaire-gtvm,,16121270,gl7u7r8j,4764226,,complete,khjrwt,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1191x431,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Age,23
3,1633098592185,01/10/2021 14:29:52,1633098591343,-4,01/10/2021 10:29:51,50681,20,questionnaire-gtvm,,16121270,gl7u7r8j,4764226,,complete,khjrwt,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1191x431,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Age-quantised,23
4,1633098592185,01/10/2021 14:29:52,1633098591343,-4,01/10/2021 10:29:51,50681,20,questionnaire-gtvm,,16121270,gl7u7r8j,4764226,,complete,khjrwt,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1191x431,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,27557
1,1633098563610,01/10/2021 14:29:23,1633098847979,-5,01/10/2021 09:34:07,50681,20,questionnaire-gtvm,,16121268,mb7c76tb,4764202,,complete,jozzeo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.54,1366x768,1366x657,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098844011,01/10/2021 14:34:04,1633099128068,-5,01/10/2021 09:38:48,50681,20,questionnaire-gtvm,,16121268,mb7c76tb,4764202,,complete,jozzeo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.54,1366x768,1366x657,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Age,34
3,1633098844171,01/10/2021 14:34:04,1633099128081,-5,01/10/2021 09:38:48,50681,20,questionnaire-gtvm,,16121268,mb7c76tb,4764202,,complete,jozzeo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.54,1366x768,1366x657,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Age-quantised,34
4,1633098844171,01/10/2021 14:34:04,1633099128081,-5,01/10/2021 09:38:48,50681,20,questionnaire-gtvm,,16121268,mb7c76tb,4764202,,complete,jozzeo,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.54,1366x768,1366x657,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,280103
1,1633098552168,01/10/2021 14:29:12,1633098548525,-4,01/10/2021 10:29:08,50681,20,questionnaire-gtvm,,16121254,6jd34bck,4764255,,complete,dulhbg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1258x851,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098561470,01/10/2021 14:29:21,1633098557845,-4,01/10/2021 10:29:17,50681,20,questionnaire-gtvm,,16121254,6jd34bck,4764255,,complete,dulhbg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1258x851,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Age,42
3,1633098561610,01/10/2021 14:29:21,1633098557846,-4,01/10/2021 10:29:17,50681,20,questionnaire-gtvm,,16121254,6jd34bck,4764255,,complete,dulhbg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1258x851,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Age-quantised,42
4,1633098561610,01/10/2021 14:29:21,1633098557846,-4,01/10/2021 10:29:17,50681,20,questionnaire-gtvm,,16121254,6jd34bck,4764255,,complete,dulhbg,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1258x851,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,9321
1,1633466738638,05/10/2021 20:45:38,1633466738505,0,05/10/2021 20:45:38,50681,20,questionnaire-gtvm,,16201298,36am9k93,4793040,,complete,efebnl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633467199637,05/10/2021 20:53:19,1633467198859,0,05/10/2021 20:53:18,50681,20,questionnaire-gtvm,,16201298,36am9k93,4793040,,complete,efebnl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Age,51
3,1633467199825,05/10/2021 20:53:19,1633467198863,0,05/10/2021 20:53:18,50681,20,questionnaire-gtvm,,16201298,36am9k93,4793040,,complete,efebnl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Age-quantised,51
4,1633467199825,05/10/2021 20:53:19,1633467198863,0,05/10/2021 20:53:18,50681,20,questionnaire-gtvm,,16201298,36am9k93,4793040,,complete,efebnl,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,460358
1,1633098552499,01/10/2021 14:29:12,1633098558603,-4,01/10/2021 10:29:18,50681,20,questionnaire-gtvm,,16121253,zxplyeku,4764276,,complete,palaog,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1280x768,1241x576,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098557414,01/10/2021 14:29:17,1633098563578,-4,01/10/2021 10:29:23,50681,20,questionnaire-gtvm,,16121253,zxplyeku,4764276,,complete,palaog,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1280x768,1241x576,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Age,36
3,1633098557584,01/10/2021 14:29:17,1633098563579,-4,01/10/2021 10:29:23,50681,20,questionnaire-gtvm,,16121253,zxplyeku,4764276,,complete,palaog,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1280x768,1241x576,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Age-quantised,36
4,1633098557584,01/10/2021 14:29:17,1633098563579,-4,01/10/2021 10:29:23,50681,20,questionnaire-gtvm,,16121253,zxplyeku,4764276,,complete,palaog,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1280x768,1241x576,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,4976
1,1633098508674,01/10/2021 14:28:28,1633098508543,-4,01/10/2021 10:28:28,50681,20,questionnaire-gtvm,,16121193,2ec666t1,4764258,,complete,zfavlp,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098517696,01/10/2021 14:28:37,1633098517564,-4,01/10/2021 10:28:37,50681,20,questionnaire-gtvm,,16121193,2ec666t1,4764258,,complete,zfavlp,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Age,29
3,1633098517963,01/10/2021 14:28:37,1633098517566,-4,01/10/2021 10:28:37,50681,20,questionnaire-gtvm,,16121193,2ec666t1,4764258,,complete,zfavlp,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Age-quantised,29
4,1633098517963,01/10/2021 14:28:37,1633098517566,-4,01/10/2021 10:28:37,50681,20,questionnaire-gtvm,,16121193,2ec666t1,4764258,,complete,zfavlp,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,9024
1,1633468525532,05/10/2021 21:15:25,1633468525218,-4,05/10/2021 17:15:25,50681,20,questionnaire-gtvm,,16201731,f285norr,4793218,,complete,rvdeoq,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1366x768,970x534,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633468538444,05/10/2021 21:15:38,1633468538146,-4,05/10/2021 17:15:38,50681,20,questionnaire-gtvm,,16201731,f285norr,4793218,,complete,rvdeoq,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1366x768,970x534,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Age,27
3,1633468538615,05/10/2021 21:15:38,1633468538154,-4,05/10/2021 17:15:38,50681,20,questionnaire-gtvm,,16201731,f285norr,4793218,,complete,rvdeoq,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1366x768,970x534,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Age-quantised,27
4,1633468538615,05/10/2021 21:15:38,1633468538155,-4,05/10/2021 17:15:38,50681,20,questionnaire-gtvm,,16201731,f285norr,4793218,,complete,rvdeoq,,computer,Desktop or Laptop,Chromium OS 14092.66.0,Chrome 93.0.4577.95,1366x768,970x534,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,12937
1,1633469030304,05/10/2021 21:23:50,1633469030117,-4,05/10/2021 17:23:50,50681,20,questionnaire-gtvm,,16201862,1bnw307u,4793182,,complete,zkttdl,,computer,Desktop or Laptop,Linux x86_64,Chrome 94.0.4606.71,1280x800,1280x633,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633469035395,05/10/2021 21:23:55,1633469035217,-4,05/10/2021 17:23:55,50681,20,questionnaire-gtvm,,16201862,1bnw307u,4793182,,complete,zkttdl,,computer,Desktop or Laptop,Linux x86_64,Chrome 94.0.4606.71,1280x800,1280x633,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Age,32
3,1633469035607,05/10/2021 21:23:55,1633469035221,-4,05/10/2021 17:23:55,50681,20,questionnaire-gtvm,,16201862,1bnw307u,4793182,,complete,zkttdl,,computer,Desktop or Laptop,Linux x86_64,Chrome 94.0.4606.71,1280x800,1280x633,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Age-quantised,32
4,1633469035607,05/10/2021 21:23:55,1633469035222,-4,05/10/2021 17:23:55,50681,20,questionnaire-gtvm,,16201862,1bnw307u,4793182,,complete,zkttdl,,computer,Desktop or Laptop,Linux x86_64,Chrome 94.0.4606.71,1280x800,1280x633,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,5106
1,1633098508802,01/10/2021 14:28:28,1633098500696,-4,01/10/2021 10:28:20,50681,20,questionnaire-gtvm,,16121190,bnpt5nwy,4764247,,complete,ntttzb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633098519240,01/10/2021 14:28:39,1633098511085,-4,01/10/2021 10:28:31,50681,20,questionnaire-gtvm,,16121190,bnpt5nwy,4764247,,complete,ntttzb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Age,31
3,1633098519729,01/10/2021 14:28:39,1633098511089,-4,01/10/2021 10:28:31,50681,20,questionnaire-gtvm,,16121190,bnpt5nwy,4764247,,complete,ntttzb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Age-quantised,31
4,1633098519729,01/10/2021 14:28:39,1633098511089,-4,01/10/2021 10:28:31,50681,20,questionnaire-gtvm,,16121190,bnpt5nwy,4764247,,complete,ntttzb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,10394
1,1633098473205,01/10/2021 14:27:53,1633098470740,-5,01/10/2021 09:27:50,50681,20,questionnaire-gtvm,,16121141,prxn8v8j,4764215,,complete,vawanu,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,546x307,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633098484907,01/10/2021 14:28:04,1633098482501,-5,01/10/2021 09:28:02,50681,20,questionnaire-gtvm,,16121141,prxn8v8j,4764215,,complete,vawanu,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,546x307,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Age,34
3,1633098485366,01/10/2021 14:28:05,1633098482511,-5,01/10/2021 09:28:02,50681,20,questionnaire-gtvm,,16121141,prxn8v8j,4764215,,complete,vawanu,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,546x307,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Age-quantised,34
4,1633098485366,01/10/2021 14:28:05,1633098482512,-5,01/10/2021 09:28:02,50681,20,questionnaire-gtvm,,16121141,prxn8v8j,4764215,,complete,vawanu,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,546x307,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,11773
1,1633098459559,01/10/2021 14:27:39,1633098459407,-4,01/10/2021 10:27:39,50681,20,questionnaire-gtvm,,16121125,01l4gs58,4764243,,complete,qmziqi,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099411737,01/10/2021 14:43:31,1633099411083,-4,01/10/2021 10:43:31,50681,20,questionnaire-gtvm,,16121125,01l4gs58,4764243,,complete,qmziqi,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Age,29
3,1633099411977,01/10/2021 14:43:31,1633099411087,-4,01/10/2021 10:43:31,50681,20,questionnaire-gtvm,,16121125,01l4gs58,4764243,,complete,qmziqi,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Age-quantised,29
4,1633099411977,01/10/2021 14:43:31,1633099411087,-4,01/10/2021 10:43:31,50681,20,questionnaire-gtvm,,16121125,01l4gs58,4764243,,complete,qmziqi,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,951681
